,coal_c,elec_g,elec_c,hydro_g,nuclear_g,gas_g,oil_c,oil_g,country_Australia,country_Austria,country_Bangladesh,country_Belgium,country_Bulgaria,country_Canada,country_Denmark,country_Egypt,country_Finland,country_France,country_Germany,country_Greece,country_Hungary,country_Iceland,country_Indonesia,country_Ireland,country_Italy,country_Luxembourg,country_Netherlands,country_Norway,country_Poland,country_Portugal,country_Switzerland,country_UK,country_USA,country_Venezuela,country_infrequent_sklearn
3242,-0.5253259505229586,-0.5467435352025849,-0.7568868415873723,-0.34118170356293953,-0.4034042857537125,-0.27512254904976585,-0.9007151010318083,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1392,-0.6095498948751259,-0.40556379030926526,-0.6383643119440494,-0.20572453285234713,-0.226042933798248,-0.16350482160854782,-0.581446157137044,-0.203836658789132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
644,-0.6491486343594782,-0.6812088491748205,-0.313045651125298,-0.34118170356293953,-0.4034042857537125,-0.27512254904976585,0.33995281252416193,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3272,-0.5432250711567524,-0.16702479706022705,-0.3891435834805615,-0.34118170356293953,-0.4034042857537125,-0.25094277877256543,-0.5667429820892587,-0.21454530993988535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2681,-0.6479471865361139,2.870371716977526,2.5006753977105696,-0.34118170356293953,-0.4034042857537125,0.7677826942193825,4.218790420368448,3.1803404832841675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1591,-0.51061434452258,0.21463759213823408,-0.2826064781831926,-0.3203310774981456,2.7466072255386527,-0.27512254904976585,-0.17815907011207846,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2447,-0.6490995956728102,2.569989281034293,2.3294550499112265,-0.34118170356293953,-0.4034042857537125,0.6481050433524309,4.050754134108046,3.0038911177319823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3133,0.09133553432624283,0.31535405595449467,0.1511517362418093,-0.34118170356293953,-0.4034042857537125,-0.147629214860891,-0.23417116553221243,-0.20925182897331981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
566,-0.2813584843500141,-0.6812088491748205,-0.4500219293647723,-0.07256812087993887,-0.261145701372767,-0.27512254904976585,-0.13614999854697785,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2968,0.5191980755039194,0.7023173116696011,0.4954948801493766,-0.27992400215878627,0.9545185651553129,-0.24630221680017342,-0.031127319634226467,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,-0.39046956218615514,-0.6812088491748205,-0.17416692457694213,-0.34118170356293953,-0.2103390640938579,0.8728059388577277,0.8230571355228185,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.14895599116105893,-0.6812088491748205,-0.488070895542404,-0.34118170356293953,-0.4034042857537125,-0.27512254904976585,0.5429966584221481,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,1.5453325940303242,-0.6812088491748205,0.11310277006417754,-0.11254380395588864,-0.4034042857537125,-0.15935273984377607,0.5429966584221481,-0.1502934030353653,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3131,0.37330798266683196,1.61583330803814,2.101161252845436,-0.34118170356293953,-0.4034042857537125,-0.27512254904976585,0.21392559782886028,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,-0.63419183492576,-0.6812088491748205,-0.8682371411062116,-0.3262842907331971,-0.40201865019156047,-0.26491331271050345,-0.9540666219194859,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2340,0.11462891049350891,-0.4568054999701697,-0.6592912433417469,-0.2856758990042467,-0.38788516745760937,-0.26984696280746756,-0.8713087509362379,-0.24350734373396826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
652,-0.6047686229250029,-0.6812088491748205,-0.733676972219017,-0.2796364073165133,-0.4034042857537125,-0.2194358053810619,-0.5478388998849635,-0.18862550658635738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2440,-0.6491486343594782,-0.49744547659778365,-0.6982914336738194,-0.33704033783420806,-0.4034042857537125,-0.2629838158904036,-0.38680412555207794,-0.09492480901726569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
121,8.888875922552625,-0.6812088491748205,1.0738391660493791,-0.2787736227896942,-0.4034042857537125,-0.27512254904976585,1.6492355429697965,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2382,-0.6297783531256463,-0.5932144649985086,-0.8208091047657936,-0.304369563751993,-0.3942590910435089,-0.24630221680017342,-0.9203193344288553,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1177,-0.6491486343594782,-0.2712751718875845,-0.5166076201756279,-0.34118170356293953,-0.4034042857537125,-0.013785637972953468,-0.5702437380530171,0.8317385831757648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1971,-0.6276942089422595,-0.4090977013203621,-0.6307545187085231,-0.313515079736275,-0.4034042857537125,-0.14420985340754955,-0.25517570131476275,-0.07119541158093726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2553,-0.6491486343594782,0.1987349925882982,-0.039093094646349434,-0.34118170356293953,-0.4034042857537125,4.365439423342228,0.03888779964094122,0.08456678697547493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005,-0.46770549368814257,-0.41263161233145895,-0.617437380546352,-0.3118470296510915,-0.4034042857537125,-0.21748188455058104,-0.5709438892457688,-0.24700590874060643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2594,0.13424438516068035,0.4266722528040458,0.3014451526434547,-0.30350677922517394,-0.4034042857537125,-0.27512254904976585,0.5710027061322152,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737,1.2878794890236993,-0.6812088491748205,0.9596922675164838,-0.03345522233080815,0.5388278965096928,0.21335765857044417,1.6142279833322126,-0.12352177515848198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3155,-0.515518213189373,-0.23416910627106743,-0.4519243776736539,-0.34118170356293953,-0.4034042857537125,-0.18402099032859667,-0.44981773289972876,-0.1764565848241377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2570,-0.5635761261239429,-0.297779504470811,-0.5032904820134567,0.10746625038297165,-0.36128096466428966,-0.2624464876620214,-0.6717656610020102,-0.2222117306500838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186,-0.639034405234218,-0.6812088491748205,-0.8335555084353002,-0.3186630274129621,-0.4034042857537125,-0.2145510033048598,-0.7144748837598625,0.22390094115289055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3292,-0.4628016250213497,-0.11755004290487098,-0.1798742695035869,-0.34118170356293953,-0.4034042857537125,-0.27512254904976585,-0.47992423418805086,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3103,-0.6029296721749555,-0.35962294716500603,-0.5755835177509571,-0.34118170356293953,-0.4034042857537125,0.13520082535121056,-0.9217196368143584,-0.24375072216921267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3004,-0.2617430096828427,1.1387553215400634,0.940667784427668,1.0565292298839377,-0.4034042857537125,-0.27512254904976585,0.12290594277114243,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3308,-0.5310879962064402,0.26411234629359015,1.7587205572467504,-0.34118170356293953,-0.4034042857537125,-0.27512254904976585,2.3283821999389223,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2978,0.23722562716333026,0.2499767022492027,0.12832235653523025,-0.17869061767868324,-0.4034042857537125,-0.27512254904976585,0.19292106204630996,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
990,-0.6491486343594782,-0.6812088491748205,-0.368216652082864,-0.34118170356293953,-0.4034042857537125,-0.07508990402928985,1.460194720926844,0.9960190269657307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2675,-0.22864189618199088,5.167413874190486,5.068980614700712,5.640791015715877,-0.4034042857537125,-0.27512254904976585,0.984091909855704,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,-0.6470399708327572,-0.6812088491748205,-0.8825435523890012,-0.33948489399352877,-0.4034042857537125,-0.2725336039493787,-0.9922248619244523,-0.25129545366178885,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1023,-0.08888163917839453,-0.6812088491748205,0.05602932079772993,-0.04495901602172896,2.358629268136074,-0.27512254904976585,0.08789838313355859,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1101,0.0717200596590714,0.29238363438236503,0.12641990822634866,-0.17035036725276567,0.6496787414818581,-0.27512254904976585,0.19992257397382673,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
879,0.5277798456708068,-0.6812088491748205,1.5875002094474076,2.2069085989760175,0.8159550089401063,0.3330353094373957,1.1101191245510058,-0.06937007331660429,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876,-0.6468928547727535,-0.6812088491748205,-0.8810215937418959,-0.33965745089889254,-0.4034042857537125,-0.27070180317080295,-0.9905444990618483,-0.25129545366178885,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492,3.29846564240877,0.9885641035684468,0.18349335749279627,-0.34118170356293953,-0.4034042857537125,-0.27512254904976585,0.3889633960167793,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
761,-0.24457946934906766,-0.6812088491748205,-0.38343623855391673,-0.146192400501832,-0.2934771978229819,-0.27512254904976585,-0.03812883156174324,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2458,-0.0471987555106553,1.1034162114290949,0.9045212665589178,1.1111722499158114,-0.4034042857537125,-0.27512254904976585,0.19992257397382673,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3281,-0.08029986901150703,0.32242187797668836,0.22915211690595438,-0.34118170356293953,-0.4034042857537125,-0.0970715133721993,-0.08013790312684368,-0.163679216973807,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842,-0.1648916035136838,-0.6812088491748205,-0.7007646164753655,-0.3235808992158307,-0.34289819953973893,-0.27512254904976585,-0.5716440404385205,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
898,-0.647125788534426,-0.6812088491748205,-0.8740586329313892,-0.3391110206985738,-0.4034042857537125,-0.24874461783827445,-0.9077166129593249,-0.2250714272642054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962,-0.361046350185398,0.8507415741356692,0.41368960286746836,-0.07055495698402772,4.991336836225,-0.27512254904976585,0.09489989506107536,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3112,-0.2813584843500141,0.6404738689754059,0.6343736066977325,-0.34118170356293953,-0.4034042857537125,-0.27512254904976585,0.8790692309429526,-0.25129545366178885,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
980,-0.3512386128518123,-0.6812088491748205,3.0143364411085978,5.985904826443501,-0.4034042857537125,0.9192115585816476,0.4029664198718127,0.21173201939067088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3324,-0.29361815601699626,-0.12285090942151627,-0.39485092840720626,-0.34118170356293953,-0.4034042857537125,-0.16838962368474994,-0.6976712551338222,-0.23900484268194697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1180,-0.6297783531256463,-0.6147713221661995,-0.8267066945233266,-0.3143778642630941,-0.4034042857537125,-0.27512254904976585,-0.9063163105738218,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
185,0.20535048082917667,-0.6812088491748205,-0.5280223100289174,-0.3026439946983549,-0.4034042857537125,-0.27512254904976585,0.07389535927852506,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2362,-0.6491486343594782,-0.4303011673869433,-0.6573887950328653,-0.3361200343389344,-0.4034042857537125,-0.2562427890252447,-0.3349929372884539,0.0024265650804919507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
685,-0.6036652524749745,-0.6812088491748205,0.21393253043490168,0.8954761182110464,1.0838445509561725,-0.27512254904976585,0.4309724675818798,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3175,-0.3512386128518123,-0.24123692829326115,-0.42909499796707484,-0.34118170356293953,-0.4034042857537125,-0.1561776184942447,-0.47712362941704417,-0.23578007841495877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2242,-0.21393029018161236,-0.33135165907623115,-0.5755835177509571,-0.2212546543350902,-0.4034042857537125,-0.27512254904976585,-0.6619635443034867,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1786,0.4162168335012695,0.6086686698755343,0.5183242598559556,-0.3328989721054766,2.8574580705108175,-0.27512254904976585,0.9140767905805366,-0.25129545366178885,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3261,-0.4174408398535158,-0.43913594491468544,-0.6421692085618126,-0.34118170356293953,-0.4034042857537125,-0.2533607558002855,-0.8636070878159694,-0.23997835642292456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3199,-0.515518213189373,-0.41616552334255585,-0.6345594153262862,-0.34118170356293953,-0.4034042857537125,-0.2152837236162901,-0.7963925733118086,-0.18193259961713656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2109,1.5575922656973067,0.42843920830959425,0.15876152947733566,-0.30063083080244374,0.6312036006531639,-0.27512254904976585,-0.45051788409248045,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
171,1.5698519373642885,-0.6812088491748205,-0.11328857869273133,-0.29861766690653263,-0.34040405552786523,-0.2355556522325288,0.27693920517651116,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1130,1.69244865403411,0.09448461776094076,-0.12660571685490243,-0.3364939076338893,-0.2750020569942877,-0.27512254904976585,-0.7018721622903322,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210,-0.6491486343594782,-0.6812088491748205,-0.8268969393542147,-0.34118170356293953,-0.4034042857537125,-0.23091509026013682,1.4391901851442936,2.1520665943766026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
764,0.8955699956802711,-0.6812088491748205,0.004663216457927075,-0.32409856993192215,0.11851844265689929,-0.13908081122753732,0.003880240003357374,-0.164287663061918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
489,0.31200962433192136,-0.6812088491748205,1.2260350307599062,1.9049340145893465,0.18780022076450262,0.37211372604701237,1.5582158879120787,-0.055375813290051625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,-0.3671761860188891,-0.6812088491748205,-0.8521995018623398,-0.3304831754303832,-0.4034042857537125,-0.2736986292445529,-0.96197833039758,-0.24762652375047964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
811,-0.647236125579429,-0.6812088491748205,-0.8815542792683828,-0.33931233708816494,-0.4034042857537125,-0.2716299155652813,-0.989984378107647,-0.25129545366178885,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1572,-0.2666468783496355,0.7517920658249571,0.3471039120566128,-0.04208306759899876,4.298519055148967,-0.27512254904976585,0.15091199048120935,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3318,-0.6194802289253815,-0.5850864696729858,-0.8057797631256292,-0.34118170356293953,-0.4034042857537125,-0.23750957306300965,-0.9231199391998618,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
887,0.7729732790104495,-0.6812088491748205,0.004663216457927075,-0.3396862103831198,-0.4034042857537125,-0.27512254904976585,0.5009875868570475,-0.23164264501580406,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1281,-0.15630983334679627,-0.05393964470512746,-0.2730942366387847,-0.1162825369054379,0.6312036006531639,-0.27512254904976585,-0.1851605820395952,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1726,2.0724984757105562,0.42843920830959425,-0.05811757773516531,-0.3406640328468481,-0.4034042857537125,-0.27512254904976585,-0.2131666297496623,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
